,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,hour,day,month,year
1200,0,1,14.76,18.18,40,7.0015,235,1,0,0,0,1,0,0,0,18,0,3,0
1201,0,1,14.76,17.425,43,8.9981,150,1,0,0,0,1,0,0,0,19,0,3,0
1202,0,1,13.94,15.91,46,15.0013,129,1,0,0,0,1,0,0,0,20,0,3,0
1203,0,1,13.94,16.665,46,8.9981,63,1,0,0,0,1,0,0,0,21,0,3,0
1204,0,1,13.12,16.665,49,7.0015,47,1,0,0,0,1,0,0,0,22,0,3,0
1205,0,1,13.12,17.425,53,0.0,19,1,0,0,0,1,0,0,0,23,0,3,0
1206,0,1,13.12,17.425,53,0.0,14,1,0,0,0,1,0,0,0,0,1,3,0
1207,0,1,12.3,15.15,62,6.0032,10,1,0,0,0,1,0,0,0,1,1,3,0
1208,0,1,12.3,15.15,62,6.0032,3,1,0,0,0,1,0,0,0,2,1,3,0
1209,0,1,9.84,12.88,75,6.0032,2,1,0,0,0,1,0,0,0,4,1,3,0
1210,0,1,9.84,11.365,75,12.998,11,1,0,0,0,1,0,0,0,5,1,3,0
1211,0,1,9.02,11.365,80,12.998,35,1,0,0,0,1,0,0,0,6,1,3,0
1212,0,1,9.84,12.12,75,11.0014,119,1,0,0,0,1,0,0,0,7,1,3,0
1213,0,1,10.66,14.395,70,6.0032,282,1,0,0,0,1,0,0,0,8,1,3,0
1214,0,1,12.3,16.665,70,0.0,157,1,0,0,0,0,1,0,0,9,1,3,0
1215,0,1,13.12,15.91,66,12.998,78,1,0,0,0,0,1,0,0,10,1,3,0
1216,0,1,13.94,15.91,57,15.0013,78,1,0,0,0,0,1,0,0,11,1,3,0
1217,0,1,14.76,17.425,50,15.0013,102,1,0,0,0,0,1,0,0,12,1,3,0
1218,0,1,14.76,16.665,57,19.0012,97,1,0,0,0,0,1,0,0,13,1,3,0
1219,0,1,15.58,19.695,46,19.9995,88,1,0,0,0,0,1,0,0,14,1,3,0
1220,0,1,15.58,19.695,43,19.0012,90,1,0,0,0,0,1,0,0,15,1,3,0
1221,0,1,15.58,19.695,46,22.0028,114,1,0,0,0,0,1,0,0,16,1,3,0
1222,0,1,14.76,17.425,62,12.998,217,1,0,0,0,0,1,0,0,17,1,3,0
1223,0,1,14.76,16.665,62,19.9995,225,1,0,0,0,0,1,0,0,18,1,3,0
1224,0,1,13.94,15.91,71,19.0012,152,1,0,0,0,0,1,0,0,19,1,3,0
1225,0,1,13.94,15.91,71,19.0012,88,1,0,0,0,0,1,0,0,20,1,3,0
1226,0,1,13.12,16.665,81,7.0015,55,1,0,0,0,0,0,1,0,21,1,3,0
1227,0,1,13.12,15.91,87,11.0014,21,1,0,0,0,0,1,0,0,22,1,3,0
1228,0,1,13.12,15.91,87,11.0014,18,1,0,0,0,0,1,0,0,23,1,3,0
1229,0,1,12.3,14.395,93,16.9979,8,1,0,0,0,0,0,1,0,0,2,3,0
1230,0,1,12.3,13.635,100,19.9995,3,1,0,0,0,0,0,1,0,1,2,3,0
1231,0,1,11.48,13.635,100,15.0013,3,1,0,0,0,0,1,0,0,3,2,3,0
1232,0,1,12.3,15.15,93,11.0014,1,1,0,0,0,0,1,0,0,4,2,3,0
1233,0,1,12.3,15.91,93,7.0015,3,1,0,0,0,0,1,0,0,5,2,3,0
1234,0,1,12.3,15.91,93,7.0015,31,1,0,0,0,0,1,0,0,6,2,3,0
1235,0,1,12.3,14.395,93,12.998,111,1,0,0,0,0,1,0,0,7,2,3,0
1236,0,1,13.12,15.91,93,0.0,253,1,0,0,0,0,1,0,0,8,2,3,0
1237,0,1,13.12,16.665,93,8.9981,154,1,0,0,0,0,1,0,0,9,2,3,0
1238,0,1,14.76,17.425,81,11.0014,68,1,0,0,0,0,1,0,0,10,2,3,0
1239,0,1,14.76,17.425,81,8.9981,75,1,0,0,0,0,1,0,0,11,2,3,0
1240,0,1,16.4,20.455,71,7.0015,88,1,0,0,0,0,1,0,0,12,2,3,0
1241,0,1,16.4,20.455,76,8.9981,99,1,0,0,0,0,1,0,0,13,2,3,0
1242,0,1,16.4,20.455,76,15.0013,100,1,0,0,0,0,1,0,0,14,2,3,0
1243,0,1,16.4,20.455,76,16.9979,101,1,0,0,0,0,1,0,0,15,2,3,0
1244,0,1,16.4,20.455,76,11.0014,151,1,0,0,0,0,1,0,0,16,2,3,0
1245,0,1,18.04,21.97,54,19.9995,253,1,0,0,0,0,1,0,0,17,2,3,0
1246,0,1,18.04,21.97,54,15.0013,237,1,0,0,0,0,1,0,0,18,2,3,0
1247,0,1,18.04,21.97,51,22.0028,168,1,0,0,0,0,1,0,0,19,2,3,0
1248,0,1,17.22,21.21,54,19.9995,121,1,0,0,0,0,1,0,0,20,2,3,0
1249,0,1,17.22,21.21,58,19.0012,78,1,0,0,0,0,1,0,0,21,2,3,0
1250,0,1,16.4,20.455,62,26.0027,59,1,0,0,0,0,1,0,0,22,2,3,0
1251,0,1,16.4,20.455,65,12.998,27,1,0,0,0,1,0,0,0,23,2,3,0
1252,0,1,15.58,19.695,66,16.9979,23,1,0,0,0,1,0,0,0,0,3,3,0
1253,0,1,14.76,17.425,71,15.0013,12,1,0,0,0,1,0,0,0,1,3,3,0
1254,0,1,13.94,15.15,71,19.9995,8,1,0,0,0,1,0,0,0,2,3,3,0
1255,0,1,13.94,16.665,66,11.0014,2,1,0,0,0,1,0,0,0,3,3,3,0
1256,0,1,13.94,16.665,71,12.998,3,1,0,0,0,1,0,0,0,4,3,3,0
1257,0,1,13.12,16.665,76,7.0015,13,1,0,0,0,1,0,0,0,5,3,3,0
1258,0,1,13.12,15.91,76,12.998,51,1,0,0,0,1,0,0,0,6,3,3,0
1259,0,1,13.12,16.665,76,8.9981,140,1,0,0,0,1,0,0,0,7,3,3,0
1260,0,1,14.76,17.425,66,8.9981,299,1,0,0,0,1,0,0,0,8,3,3,0
1261,0,1,16.4,20.455,62,16.9979,185,1,0,0,0,1,0,0,0,9,3,3,0
1262,0,1,18.04,21.97,54,22.0028,78,1,0,0,0,1,0,0,0,10,3,3,0
1263,0,1,18.04,21.97,54,19.0012,86,1,0,0,0,1,0,0,0,11,3,3,0
1264,0,1,20.5,24.24,45,15.0013,105,1,0,0,0,1,0,0,0,12,3,3,0
1265,0,1,21.32,25.0,42,6.0032,111,1,0,0,0,0,1,0,0,13,3,3,0
1266,0,1,20.5,24.24,45,7.0015,119,1,0,0,0,1,0,0,0,14,3,3,0
1267,0,1,21.32,25.0,42,16.9979,125,1,0,0,0,1,0,0,0,15,3,3,0
1268,0,1,20.5,24.24,48,19.0012,142,1,0,0,0,1,0,0,0,16,3,3,0
1269,0,1,20.5,24.24,42,12.998,313,1,0,0,0,1,0,0,0,17,3,3,0
1270,0,1,18.86,22.725,59,11.0014,310,1,0,0,0,0,1,0,0,18,3,3,0
1271,0,1,18.04,21.97,58,12.998,207,1,0,0,0,1,0,0,0,19,3,3,0
1272,0,1,17.22,21.21,67,15.0013,137,1,0,0,0,1,0,0,0,20,3,3,0
1273,0,1,17.22,21.21,62,15.0013,138,1,0,0,0,1,0,0,0,21,3,3,0
1274,0,1,16.4,20.455,66,15.0013,87,1,0,0,0,1,0,0,0,22,3,3,0
1275,0,1,17.22,21.21,62,19.0012,50,1,0,0,0,1,0,0,0,23,3,3,0
1276,0,1,17.22,21.21,58,19.0012,29,1,0,0,0,1,0,0,0,0,4,3,0
1277,0,1,16.4,20.455,62,16.9979,16,1,0,0,0,1,0,0,0,1,4,3,0
1278,0,1,16.4,20.455,62,12.998,14,1,0,0,0,1,0,0,0,2,4,3,0
1279,0,1,14.76,17.425,71,12.998,5,1,0,0,0,1,0,0,0,3,4,3,0
1280,0,1,15.58,19.695,66,11.0014,10,1,0,0,0,1,0,0,0,5,4,3,0
1281,0,1,16.4,20.455,66,12.998,36,1,0,0,0,1,0,0,0,6,4,3,0
1282,0,1,16.4,20.455,66,12.998,123,1,0,0,0,1,0,0,0,7,4,3,0
1283,0,1,17.22,21.21,67,16.9979,280,1,0,0,0,1,0,0,0,8,4,3,0
1284,0,1,18.86,22.725,63,15.0013,210,1,0,0,0,1,0,0,0,9,4,3,0
1285,0,1,21.32,25.0,53,19.0012,117,1,0,0,0,1,0,0,0,10,4,3,0
1286,0,1,22.14,25.76,52,19.0012,159,1,0,0,0,1,0,0,0,11,4,3,0
1287,0,1,22.96,26.515,49,23.9994,195,1,0,0,0,0,1,0,0,12,4,3,0
1288,0,1,26.24,31.06,41,19.0012,175,1,0,0,0,1,0,0,0,13,4,3,0
1289,0,1,27.06,31.06,39,16.9979,174,1,0,0,0,1,0,0,0,14,4,3,0
1290,0,1,27.88,31.82,39,23.9994,173,1,0,0,0,0,1,0,0,15,4,3,0
1291,0,1,27.88,31.82,39,19.0012,204,1,0,0,0,1,0,0,0,16,4,3,0
1292,0,1,28.7,31.82,37,22.0028,332,1,0,0,0,1,0,0,0,17,4,3,0
1293,0,1,27.88,31.82,39,11.0014,331,1,0,0,0,1,0,0,0,18,4,3,0
1294,0,1,27.06,31.06,44,8.9981,190,1,0,0,0,1,0,0,0,19,4,3,0
1295,0,1,25.42,31.06,46,8.9981,149,1,0,0,0,1,0,0,0,20,4,3,0
1296,0,1,25.42,31.06,46,7.0015,113,1,0,0,0,1,0,0,0,21,4,3,0
1297,0,1,25.42,31.06,50,11.0014,118,1,0,0,0,1,0,0,0,22,4,3,0
1298,0,1,24.6,31.06,53,15.0013,86,1,0,0,0,0,1,0,0,23,4,3,0
1299,0,0,24.6,31.06,53,16.9979,76,1,0,0,0,0,1,0,0,0,5,3,0
1300,0,0,23.78,27.275,46,23.9994,51,1,0,0,0,0,1,0,0,1,5,3,0
1301,0,0,22.96,26.515,43,15.0013,25,1,0,0,0,0,1,0,0,2,5,3,0
1302,0,0,22.14,25.76,39,22.0028,8,1,0,0,0,0,1,0,0,3,5,3,0
1303,0,0,21.32,25.0,34,27.9993,3,1,0,0,0,1,0,0,0,4,5,3,0
1304,0,0,21.32,25.0,34,27.9993,2,1,0,0,0,1,0,0,0,5,5,3,0
1305,0,0,18.04,21.97,44,27.9993,10,1,0,0,0,1,0,0,0,6,5,3,0
1306,0,0,16.4,20.455,50,22.0028,13,1,0,0,0,1,0,0,0,7,5,3,0
1307,0,0,17.22,21.21,47,32.9975,48,1,0,0,0,1,0,0,0,8,5,3,0
1308,0,0,17.22,21.21,44,31.0009,76,1,0,0,0,1,0,0,0,9,5,3,0
1309,0,0,18.04,21.97,38,27.9993,140,1,0,0,0,1,0,0,0,10,5,3,0
1310,0,0,18.86,22.725,36,30.0026,196,1,0,0,0,1,0,0,0,11,5,3,0
1311,0,0,18.86,22.725,33,27.9993,267,1,0,0,0,1,0,0,0,12,5,3,0
1312,0,0,20.5,24.24,34,31.0009,301,1,0,0,0,1,0,0,0,13,5,3,0
1313,0,0,20.5,24.24,31,32.9975,312,1,0,0,0,1,0,0,0,14,5,3,0
1314,0,0,20.5,24.24,29,27.9993,313,1,0,0,0,1,0,0,0,15,5,3,0
1315,0,0,20.5,24.24,31,26.0027,304,1,0,0,0,1,0,0,0,16,5,3,0
1316,0,0,19.68,23.485,31,22.0028,278,1,0,0,0,1,0,0,0,17,5,3,0
1317,0,0,18.86,22.725,31,22.0028,217,1,0,0,0,1,0,0,0,18,5,3,0
1318,0,0,18.04,21.97,33,19.0012,154,1,0,0,0,1,0,0,0,19,5,3,0
1319,0,0,17.22,21.21,35,15.0013,108,1,0,0,0,1,0,0,0,20,5,3,0
1320,0,0,16.4,20.455,37,19.9995,93,1,0,0,0,1,0,0,0,21,5,3,0
1321,0,0,16.4,20.455,37,22.0028,72,1,0,0,0,1,0,0,0,22,5,3,0
1322,0,0,15.58,19.695,40,19.9995,50,1,0,0,0,1,0,0,0,23,5,3,0
1323,0,1,10.66,12.88,100,11.0014,6,0,1,0,0,0,0,1,0,0,4,4,0
1324,0,1,10.66,12.88,100,11.0014,4,0,1,0,0,0,0,1,0,1,4,4,0
1325,0,1,10.66,12.88,93,12.998,7,0,1,0,0,0,0,1,0,2,4,4,0
1326,0,1,9.84,11.365,93,16.9979,4,0,1,0,0,0,1,0,0,3,4,4,0
1327,0,1,9.84,11.365,93,16.9979,3,0,1,0,0,0,1,0,0,4,4,4,0
1328,0,1,9.84,11.365,93,15.0013,12,0,1,0,0,0,0,1,0,5,4,4,0
1329,0,1,9.84,11.365,93,15.0013,28,0,1,0,0,0,0,1,0,6,4,4,0
1330,0,1,9.84,12.12,93,0.0,95,0,1,0,0,0,0,1,0,7,4,4,0
1331,0,1,10.66,12.12,87,16.9979,206,0,1,0,0,0,1,0,0,8,4,4,0
1332,0,1,13.12,14.395,70,23.9994,173,0,1,0,0,1,0,0,0,9,4,4,0
1333,0,1,13.12,15.15,66,19.0012,75,0,1,0,0,1,0,0,0,10,4,4,0
1334,0,1,13.12,14.395,61,23.9994,89,0,1,0,0,1,0,0,0,11,4,4,0
1335,0,1,13.94,15.15,53,23.9994,95,0,1,0,0,1,0,0,0,12,4,4,0
1336,0,1,14.76,16.665,50,23.9994,110,0,1,0,0,1,0,0,0,13,4,4,0
1337,0,1,14.76,16.665,46,23.9994,87,0,1,0,0,0,1,0,0,14,4,4,0
1338,0,1,13.94,15.15,46,27.9993,111,0,1,0,0,1,0,0,0,15,4,4,0
1339,0,1,13.94,15.15,46,27.9993,167,0,1,0,0,1,0,0,0,16,4,4,0
1340,0,1,13.94,15.15,46,22.0028,281,0,1,0,0,1,0,0,0,17,4,4,0
1341,0,1,13.94,15.15,46,22.0028,241,0,1,0,0,1,0,0,0,18,4,4,0
1342,0,1,13.94,15.15,49,22.0028,136,0,1,0,0,1,0,0,0,19,4,4,0
1343,0,1,13.12,15.91,53,12.998,77,0,1,0,0,1,0,0,0,20,4,4,0
1344,0,1,13.12,16.665,53,8.9981,93,0,1,0,0,1,0,0,0,21,4,4,0
1345,0,1,12.3,15.15,56,11.0014,74,0,1,0,0,1,0,0,0,22,4,4,0
1346,0,1,12.3,15.91,61,6.0032,53,0,1,0,0,1,0,0,0,23,4,4,0
1347,0,0,12.3,16.665,61,0.0,32,0,1,0,0,0,1,0,0,0,5,4,0
1348,0,0,10.66,13.635,65,8.9981,32,0,1,0,0,1,0,0,0,1,5,4,0
1349,0,0,9.84,12.12,75,8.9981,21,0,1,0,0,1,0,0,0,2,5,4,0
1350,0,0,9.84,12.12,70,11.0014,9,0,1,0,0,1,0,0,0,3,5,4,0
1351,0,0,9.84,12.12,70,11.0014,5,0,1,0,0,1,0,0,0,4,5,4,0
1352,0,0,9.84,12.12,75,11.0014,5,0,1,0,0,0,1,0,0,5,5,4,0
1353,0,0,10.66,13.635,70,7.0015,12,0,1,0,0,1,0,0,0,6,5,4,0
1354,0,0,10.66,13.635,70,7.0015,18,0,1,0,0,0,1,0,0,7,5,4,0
1355,0,0,12.3,15.91,70,7.0015,55,0,1,0,0,1,0,0,0,8,5,4,0
1356,0,0,13.94,17.425,66,7.0015,87,0,1,0,0,0,1,0,0,9,5,4,0
1357,0,0,14.76,17.425,57,11.0014,154,0,1,0,0,0,1,0,0,10,5,4,0
1358,0,0,16.4,20.455,47,11.0014,198,0,1,0,0,0,1,0,0,11,5,4,0
1359,0,0,13.12,16.665,81,8.9981,184,0,1,0,0,0,0,1,0,12,5,4,0
1360,0,0,13.94,16.665,81,8.9981,137,0,1,0,0,1,0,0,0,13,5,4,0
1361,0,0,13.12,15.15,76,22.0028,190,0,1,0,0,0,0,1,0,14,5,4,0
1362,0,0,13.94,15.15,76,26.0027,136,0,1,0,0,0,0,1,0,15,5,4,0
1363,0,0,15.58,19.695,62,22.0028,196,0,1,0,0,1,0,0,0,16,5,4,0
1364,0,0,15.58,19.695,54,23.9994,184,0,1,0,0,1,0,0,0,17,5,4,0
1365,0,0,15.58,19.695,54,12.998,179,0,1,0,0,1,0,0,0,18,5,4,0
1366,0,0,14.76,16.665,53,23.9994,148,0,1,0,0,1,0,0,0,19,5,4,0
1367,0,0,13.94,15.91,53,19.0012,85,0,1,0,0,1,0,0,0,20,5,4,0
1368,0,0,13.12,15.15,61,16.9979,77,0,1,0,0,1,0,0,0,21,5,4,0
1369,0,0,13.12,15.15,61,19.9995,55,0,1,0,0,1,0,0,0,22,5,4,0
1370,0,0,13.12,15.91,61,11.0014,53,0,1,0,0,1,0,0,0,23,5,4,0
1371,0,0,12.3,14.395,65,12.998,39,0,1,0,0,1,0,0,0,0,6,4,0
1372,0,0,12.3,15.91,61,7.0015,34,0,1,0,0,1,0,0,0,1,6,4,0
1373,0,0,10.66,13.635,70,8.9981,24,0,1,0,0,1,0,0,0,2,6,4,0
1374,0,0,12.3,16.665,61,0.0,11,0,1,0,0,1,0,0,0,3,6,4,0
1375,0,0,11.48,15.15,70,6.0032,3,0,1,0,0,1,0,0,0,4,6,4,0
1376,0,0,11.48,13.635,65,15.0013,5,0,1,0,0,1,0,0,0,5,6,4,0
1377,0,0,11.48,13.635,65,12.998,33,0,1,0,0,1,0,0,0,6,6,4,0
1378,0,0,13.12,15.15,57,15.0013,33,0,1,0,0,1,0,0,0,7,6,4,0
1379,0,0,13.94,16.665,57,11.0014,62,0,1,0,0,1,0,0,0,8,6,4,0
1380,0,0,14.76,15.91,50,32.9975,142,0,1,0,0,1,0,0,0,9,6,4,0
1381,0,0,16.4,20.455,43,27.9993,215,0,1,0,0,1,0,0,0,10,6,4,0
1382,0,0,17.22,21.21,41,16.9979,243,0,1,0,0,1,0,0,0,11,6,4,0
1383,0,0,18.04,21.97,38,19.0012,313,0,1,0,0,1,0,0,0,12,6,4,0
1384,0,0,18.04,21.97,33,19.9995,367,0,1,0,0,1,0,0,0,13,6,4,0
1385,0,0,18.86,22.725,31,8.9981,349,0,1,0,0,1,0,0,0,14,6,4,0
1386,0,0,18.86,22.725,33,0.0,292,0,1,0,0,0,1,0,0,15,6,4,0
1387,0,0,18.86,22.725,31,12.998,303,0,1,0,0,0,1,0,0,16,6,4,0
1388,0,0,18.86,22.725,28,8.9981,274,0,1,0,0,0,1,0,0,17,6,4,0
1389,0,0,18.86,22.725,31,0.0,172,0,1,0,0,0,1,0,0,18,6,4,0
1390,0,0,17.22,21.21,44,12.998,144,0,1,0,0,0,1,0,0,19,6,4,0
1391,0,0,17.22,21.21,41,15.0013,79,0,1,0,0,0,0,1,0,20,6,4,0
1392,0,0,17.22,21.21,44,15.0013,45,0,1,0,0,0,1,0,0,21,6,4,0
1393,0,0,16.4,20.455,43,7.0015,36,0,1,0,0,1,0,0,0,22,6,4,0
1394,0,0,16.4,20.455,50,6.0032,31,0,1,0,0,1,0,0,0,23,6,4,0
1395,0,1,16.4,20.455,50,15.0013,6,0,1,0,0,1,0,0,0,0,0,4,0
1396,0,1,16.4,20.455,56,23.9994,11,0,1,0,0,1,0,0,0,1,0,4,0
1397,0,1,15.58,19.695,66,16.9979,2,0,1,0,0,1,0,0,0,2,0,4,0
1398,0,1,15.58,19.695,66,19.0012,1,0,1,0,0,1,0,0,0,3,0,4,0
1399,0,1,15.58,19.695,71,19.9995,2,0,1,0,0,1,0,0,0,4,0,4,0
1400,0,1,16.4,20.455,62,16.9979,7,0,1,0,0,1,0,0,0,5,0,4,0
1401,0,1,17.22,21.21,58,19.0012,46,0,1,0,0,1,0,0,0,6,0,4,0
1402,0,1,18.04,21.97,54,16.9979,157,0,1,0,0,0,1,0,0,7,0,4,0
1403,0,1,18.86,22.725,55,19.9995,339,0,1,0,0,0,1,0,0,8,0,4,0
1404,0,1,20.5,24.24,51,26.0027,158,0,1,0,0,0,1,0,0,9,0,4,0
1405,0,1,22.14,25.76,45,23.9994,90,0,1,0,0,0,1,0,0,10,0,4,0
1406,0,1,24.6,31.06,40,26.0027,124,0,1,0,0,1,0,0,0,11,0,4,0
1407,0,1,26.24,31.06,36,31.0009,157,0,1,0,0,1,0,0,0,12,0,4,0
1408,0,1,27.88,31.82,34,22.0028,139,0,1,0,0,1,0,0,0,13,0,4,0
1409,0,1,30.34,32.575,27,32.9975,123,0,1,0,0,0,1,0,0,14,0,4,0
1410,0,1,31.16,33.335,23,36.9974,143,0,1,0,0,1,0,0,0,15,0,4,0
1411,0,1,31.16,32.575,22,35.0008,189,0,1,0,0,1,0,0,0,16,0,4,0
1412,0,1,30.34,32.575,23,40.9973,366,0,1,0,0,1,0,0,0,17,0,4,0
1413,0,1,29.52,31.82,23,32.9975,386,0,1,0,0,0,1,0,0,18,0,4,0
1414,0,1,28.7,31.82,24,31.0009,278,0,1,0,0,1,0,0,0,19,0,4,0
1415,0,1,28.7,31.82,24,36.9974,173,0,1,0,0,0,1,0,0,20,0,4,0
1416,0,1,28.7,31.82,30,30.0026,95,0,1,0,0,0,1,0,0,21,0,4,0
1417,0,1,27.88,31.82,36,31.0009,75,0,1,0,0,0,1,0,0,22,0,4,0
1418,0,1,26.24,31.06,47,15.0013,48,0,1,0,0,0,1,0,0,23,0,4,0
1419,0,1,25.42,31.06,50,7.0015,22,0,1,0,0,1,0,0,0,0,1,4,0
1420,0,1,25.42,31.06,57,27.9993,15,0,1,0,0,0,0,1,0,1,1,4,0
1421,0,1,22.14,25.76,73,22.0028,5,0,1,0,0,0,1,0,0,2,1,4,0
1422,0,1,22.14,25.76,73,22.0028,4,0,1,0,0,0,1,0,0,3,1,4,0
1423,0,1,20.5,24.24,88,32.9975,2,0,1,0,0,0,0,1,0,4,1,4,0
1424,0,1,18.86,22.725,94,19.9995,5,0,1,0,0,0,0,1,0,5,1,4,0
1425,0,1,19.68,23.485,88,22.0028,38,0,1,0,0,0,1,0,0,6,1,4,0
1426,0,1,19.68,23.485,88,22.0028,134,0,1,0,0,0,1,0,0,7,1,4,0
1427,0,1,15.58,19.695,87,39.0007,157,0,1,0,0,0,0,1,0,8,1,4,0
1428,0,1,14.76,15.91,87,32.9975,46,0,1,0,0,0,0,1,0,9,1,4,0
1429,0,1,13.94,15.15,81,26.0027,28,0,1,0,0,0,0,1,0,10,1,4,0
1430,0,1,13.12,14.395,81,30.0026,19,0,1,0,0,0,0,1,0,11,1,4,0
1431,0,1,13.94,15.15,71,26.0027,38,0,1,0,0,0,1,0,0,12,1,4,0
1432,0,1,14.76,16.665,63,27.9993,56,0,1,0,0,0,1,0,0,13,1,4,0
1433,0,1,14.76,15.91,57,32.9975,76,0,1,0,0,0,1,0,0,14,1,4,0
1434,0,1,16.4,20.455,46,31.0009,68,0,1,0,0,1,0,0,0,15,1,4,0
1435,0,1,15.58,19.695,46,27.9993,130,0,1,0,0,1,0,0,0,16,1,4,0
1436,0,1,17.22,21.21,38,27.9993,273,0,1,0,0,1,0,0,0,17,1,4,0
1437,0,1,15.58,19.695,40,32.9975,267,0,1,0,0,1,0,0,0,18,1,4,0
1438,0,1,14.76,16.665,43,19.9995,160,0,1,0,0,1,0,0,0,19,1,4,0
1439,0,1,13.94,15.91,46,19.0012,91,0,1,0,0,1,0,0,0,20,1,4,0
1440,0,1,13.94,14.395,46,35.0008,89,0,1,0,0,1,0,0,0,21,1,4,0
1441,0,1,13.12,15.15,49,19.9995,46,0,1,0,0,1,0,0,0,22,1,4,0
1442,0,1,12.3,14.395,49,19.0012,26,0,1,0,0,1,0,0,0,23,1,4,0
1443,0,1,12.3,15.91,49,7.0015,15,0,1,0,0,1,0,0,0,0,2,4,0
1444,0,1,10.66,13.635,60,8.9981,2,0,1,0,0,1,0,0,0,1,2,4,0
1445,0,1,9.84,12.12,70,8.9981,5,0,1,0,0,1,0,0,0,2,2,4,0
1446,0,1,10.66,13.635,60,8.9981,4,0,1,0,0,1,0,0,0,3,2,4,0
1447,0,1,9.84,12.12,65,8.9981,1,0,1,0,0,1,0,0,0,4,2,4,0
1448,0,1,9.84,12.88,70,7.0015,13,0,1,0,0,1,0,0,0,5,2,4,0
1449,0,1,9.84,12.88,70,7.0015,56,0,1,0,0,1,0,0,0,6,2,4,0
1450,0,1,10.66,13.635,65,7.0015,133,0,1,0,0,1,0,0,0,7,2,4,0
1451,0,1,13.12,15.15,61,15.0013,325,0,1,0,0,1,0,0,0,8,2,4,0
1452,0,1,14.76,16.665,46,16.9979,165,0,1,0,0,1,0,0,0,9,2,4,0
1453,0,1,16.4,20.455,37,26.0027,69,0,1,0,0,1,0,0,0,10,2,4,0
1454,0,1,17.22,21.21,38,26.0027,93,0,1,0,0,1,0,0,0,11,2,4,0
1455,0,1,18.04,21.97,41,16.9979,134,0,1,0,0,1,0,0,0,12,2,4,0
1456,0,1,18.86,22.725,38,32.9975,112,0,1,0,0,1,0,0,0,13,2,4,0
1457,0,1,20.5,24.24,34,27.9993,115,0,1,0,0,1,0,0,0,14,2,4,0
1458,0,1,21.32,25.0,32,22.0028,117,0,1,0,0,1,0,0,0,15,2,4,0
1459,0,1,22.14,25.76,28,27.9993,169,0,1,0,0,1,0,0,0,16,2,4,0
1460,0,1,21.32,25.0,32,30.0026,356,0,1,0,0,1,0,0,0,17,2,4,0
1461,0,1,21.32,25.0,29,23.9994,325,0,1,0,0,1,0,0,0,18,2,4,0
1462,0,1,20.5,24.24,31,19.9995,232,0,1,0,0,1,0,0,0,19,2,4,0
1463,0,1,18.86,22.725,51,15.0013,141,0,1,0,0,1,0,0,0,20,2,4,0
1464,0,1,18.86,22.725,41,19.0012,102,0,1,0,0,1,0,0,0,21,2,4,0
1465,0,1,18.86,22.725,41,19.0012,84,0,1,0,0,1,0,0,0,22,2,4,0
1466,0,1,18.86,22.725,41,19.9995,40,0,1,0,0,1,0,0,0,23,2,4,0
1467,0,1,18.86,22.725,41,19.0012,20,0,1,0,0,1,0,0,0,0,3,4,0
1468,0,1,17.22,21.21,47,8.9981,13,0,1,0,0,1,0,0,0,1,3,4,0
1469,0,1,17.22,21.21,54,0.0,7,0,1,0,0,1,0,0,0,2,3,4,0
1470,0,1,14.76,17.425,66,12.998,3,0,1,0,0,1,0,0,0,3,3,4,0
1471,0,1,13.94,16.665,76,12.998,1,0,1,0,0,1,0,0,0,4,3,4,0
1472,0,1,13.94,15.91,76,15.0013,6,0,1,0,0,1,0,0,0,5,3,4,0
1473,0,1,13.12,15.15,81,16.9979,64,0,1,0,0,1,0,0,0,6,3,4,0
1474,0,1,13.94,16.665,76,11.0014,160,0,1,0,0,0,1,0,0,7,3,4,0
1475,0,1,14.76,17.425,76,12.998,314,0,1,0,0,1,0,0,0,8,3,4,0
1476,0,1,16.4,20.455,66,8.9981,170,0,1,0,0,0,1,0,0,9,3,4,0
1477,0,1,17.22,21.21,67,7.0015,95,0,1,0,0,0,1,0,0,10,3,4,0
1478,0,1,18.86,22.725,55,0.0,122,0,1,0,0,0,1,0,0,11,3,4,0
1479,0,1,18.86,22.725,55,0.0,153,0,1,0,0,0,1,0,0,12,3,4,0
1480,0,1,21.32,25.0,48,6.0032,135,0,1,0,0,0,1,0,0,13,3,4,0
1481,0,1,22.96,26.515,43,6.0032,157,0,1,0,0,1,0,0,0,14,3,4,0
1482,0,1,24.6,31.06,38,7.0015,160,0,1,0,0,1,0,0,0,15,3,4,0
1483,0,1,24.6,31.06,35,0.0,213,0,1,0,0,1,0,0,0,16,3,4,0
1484,0,1,21.32,25.0,52,19.0012,343,0,1,0,0,1,0,0,0,17,3,4,0
1485,0,1,19.68,23.485,55,16.9979,333,0,1,0,0,1,0,0,0,18,3,4,0
1486,0,1,18.86,22.725,59,19.9995,226,0,1,0,0,1,0,0,0,19,3,4,0
1487,0,1,18.04,21.97,62,11.0014,203,0,1,0,0,1,0,0,0,20,3,4,0
1488,0,1,18.04,21.97,67,19.0012,108,0,1,0,0,0,1,0,0,21,3,4,0
1489,0,1,16.4,20.455,76,12.998,81,0,1,0,0,0,1,0,0,22,3,4,0
